FIPS Code,County Name,State
51133,"Northumberland County, Virginia",VIRGINIA
51051,"Dickenson County, Virginia",VIRGINIA
51179,"Stafford County, Virginia",VIRGINIA
51085,"Hanover County, Virginia",VIRGINIA
51015,"Augusta County, Virginia",VIRGINIA
51081,"Greensville County, Virginia",VIRGINIA
51037,"Charlotte County, Virginia",VIRGINIA
51143,"Pittsylvania County, Virginia",VIRGINIA
51119,"Middlesex County, Virginia",VIRGINIA
51159,"Richmond County, Virginia",VIRGINIA
51059,"Fairfax County, Virginia",VIRGINIA
51029,"Buckingham County, Virginia",VIRGINIA
51199,"York County, Virginia",VIRGINIA
51147,"Prince Edward County, Virginia",VIRGINIA
51057,"Essex County, Virginia",VIRGINIA
51097,"King and Queen County, Virginia",VIRGINIA
51157,"Rappahannock County, Virginia",VIRGINIA
51019,"Bedford County, Virginia",VIRGINIA
51121,"Montgomery County, Virginia",VIRGINIA
51107,"Loudoun County, Virginia",VIRGINIA
51109,"Louisa County, Virginia",VIRGINIA
51047,"Culpeper County, Virginia",VIRGINIA
51087,"Henrico County, Virginia",VIRGINIA
51155,"Pulaski County, Virginia",VIRGINIA
51101,"King William County, Virginia",VIRGINIA
51009,"Amherst County, Virginia",VIRGINIA
51113,"Madison County, Virginia",VIRGINIA
51137,"Orange County, Virginia",VIRGINIA
51001,"Accomack County, Virginia",VIRGINIA
51161,"Roanoke County, Virginia",VIRGINIA
51043,"Clarke County, Virginia",VIRGINIA
51820,"Waynesboro city, Virginia",VIRGINIA
51183,"Sussex County, Virginia",VIRGINIA
51079,"Greene County, Virginia",VIRGINIA
51740,"Portsmouth city, Virginia",VIRGINIA
51520,"Bristol city, Virginia",VIRGINIA
51660,"Harrisonburg city, Virginia",VIRGINIA
51510,"Alexandria city, Virginia",VIRGINIA
51650,"Hampton city, Virginia",VIRGINIA
51021,"Bland County, Virginia",VIRGINIA
51730,"Petersburg city, Virginia",VIRGINIA
51610,"Falls Church city, Virginia",VIRGINIA
51197,"Wythe County, Virginia",VIRGINIA
51680,"Lynchburg city, Virginia",VIRGINIA
51710,"Norfolk city, Virginia",VIRGINIA
51700,"Newport News city, Virginia",VIRGINIA
51540,"Charlottesville city, Virginia",VIRGINIA
51013,"Arlington County, Virginia",VIRGINIA
51550,"Chesapeake city, Virginia",VIRGINIA
51670,"Hopewell city, Virginia",VIRGINIA
51035,"Carroll County, Virginia",VIRGINIA
51115,"Mathews County, Virginia",VIRGINIA
51077,"Grayson County, Virginia",VIRGINIA
51640,"Galax city, Virginia",VIRGINIA
51775,"Salem city, Virginia",VIRGINIA
51620,"Franklin city, Virginia",VIRGINIA
51830,"Williamsburg city, Virginia",VIRGINIA
51570,"Colonial Heights city, Virginia",VIRGINIA
51720,"Norton city, Virginia",VIRGINIA
51760,"Richmond city, Virginia",VIRGINIA
51105,"Lee County, Virginia",VIRGINIA
51071,"Giles County, Virginia",VIRGINIA
51590,"Danville city, Virginia",VIRGINIA
51011,"Appomattox County, Virginia",VIRGINIA
51630,"Fredericksburg city, Virginia",VIRGINIA
51800,"Suffolk city, Virginia",VIRGINIA
51075,"Goochland County, Virginia",VIRGINIA
51025,"Brunswick County, Virginia",VIRGINIA
51135,"Nottoway County, Virginia",VIRGINIA
51045,"Craig County, Virginia",VIRGINIA
51580,"Covington city, Virginia",VIRGINIA
51678,"Lexington city, Virginia",VIRGINIA
51810,"Virginia Beach city, Virginia",VIRGINIA
51173,"Smyth County, Virginia",VIRGINIA
51683,"Manassas city, Virginia",VIRGINIA
51770,"Roanoke city, Virginia",VIRGINIA
51049,"Cumberland County, Virginia",VIRGINIA
51595,"Emporia city, Virginia",VIRGINIA
51111,"Lunenburg County, Virginia",VIRGINIA
51750,"Radford city, Virginia",VIRGINIA
51735,"Poquoson city, Virginia",VIRGINIA
51840,"Winchester city, Virginia",VIRGINIA
51065,"Fluvanna County, Virginia",VIRGINIA
51103,"Lancaster County, Virginia",VIRGINIA
51169,"Scott County, Virginia",VIRGINIA
51063,"Floyd County, Virginia",VIRGINIA
51530,"Buena Vista city, Virginia",VIRGINIA
51685,"Manassas Park city, Virginia",VIRGINIA
53035,"Kitsap County, Washington",WASHINGTON
53021,"Franklin County, Washington",WASHINGTON
53011,"Clark County, Washington",WASHINGTON
53027,"Grays Harbor County, Washington",WASHINGTON
53005,"Benton County, Washington",WASHINGTON
53015,"Cowlitz County, Washington",WASHINGTON
53075,"Whitman County, Washington",WASHINGTON
53067,"Thurston County, Washington",WASHINGTON
53031,"Jefferson County, Washington",WASHINGTON
53033,"King County, Washington",WASHINGTON
53073,"Whatcom County, Washington",WASHINGTON
53077,"Yakima County, Washington",WASHINGTON
53037,"Kittitas County, Washington",WASHINGTON
53041,"Lewis County, Washington",WASHINGTON
53049,"Pacific County, Washington",WASHINGTON
53065,"Stevens County, Washington",WASHINGTON
53007,"Chelan County, Washington",WASHINGTON
53071,"Walla Walla County, Washington",WASHINGTON
53029,"Island County, Washington",WASHINGTON
53019,"Ferry County, Washington",WASHINGTON
53053,"Pierce County, Washington",WASHINGTON
53045,"Mason County, Washington",WASHINGTON
53057,"Skagit County, Washington",WASHINGTON
53061,"Snohomish County, Washington",WASHINGTON
53047,"Okanogan County, Washington",WASHINGTON
53017,"Douglas County, Washington",WASHINGTON
53043,"Lincoln County, Washington",WASHINGTON
53025,"Grant County, Washington",WASHINGTON
53063,"Spokane County, Washington",WASHINGTON
53023,"Garfield County, Washington",WASHINGTON
53039,"Klickitat County, Washington",WASHINGTON
53001,"Adams County, Washington",WASHINGTON
53013,"Columbia County, Washington",WASHINGTON
53069,"Wahkiakum County, Washington",WASHINGTON
53003,"Asotin County, Washington",WASHINGTON
53009,"Clallam County, Washington",WASHINGTON
53051,"Pend Oreille County, Washington",WASHINGTON
53055,"San Juan County, Washington",WASHINGTON
53059,"Skamania County, Washington",WASHINGTON
54039,"Kanawha County, West Virginia",WEST VIRGINIA
54007,"Braxton County, West Virginia",WEST VIRGINIA
54033,"Harrison County, West Virginia",WEST VIRGINIA
54085,"Ritchie County, West Virginia",WEST VIRGINIA
54103,"Wetzel County, West Virginia",WEST VIRGINIA
54099,"Wayne County, West Virginia",WEST VIRGINIA
54011,"Cabell County, West Virginia",WEST VIRGINIA
54027,"Hampshire County, West Virginia",WEST VIRGINIA
54043,"Lincoln County, West Virginia",WEST VIRGINIA
54075,"Pocahontas County, West Virginia",WEST VIRGINIA
54109,"Wyoming County, West Virginia",WEST VIRGINIA
54081,"Raleigh County, West Virginia",WEST VIRGINIA
54067,"Nicholas County, West Virginia",WEST VIRGINIA
54031,"Hardy County, West Virginia",WEST VIRGINIA
54087,"Roane County, West Virginia",WEST VIRGINIA
54059,"Mingo County, West Virginia",WEST VIRGINIA
54037,"Jefferson County, West Virginia",WEST VIRGINIA
54025,"Greenbrier County, West Virginia",WEST VIRGINIA
54093,"Tucker County, West Virginia",WEST VIRGINIA
54065,"Morgan County, West Virginia",WEST VIRGINIA
54021,"Gilmer County, West Virginia",WEST VIRGINIA
54063,"Monroe County, West Virginia",WEST VIRGINIA
54023,"Grant County, West Virginia",WEST VIRGINIA
54095,"Tyler County, West Virginia",WEST VIRGINIA
54019,"Fayette County, West Virginia",WEST VIRGINIA
54047,"McDowell County, West Virginia",WEST VIRGINIA
54057,"Mineral County, West Virginia",WEST VIRGINIA
54083,"Randolph County, West Virginia",WEST VIRGINIA
54003,"Berkeley County, West Virginia",WEST VIRGINIA
54041,"Lewis County, West Virginia",WEST VIRGINIA
54071,"Pendleton County, West Virginia",WEST VIRGINIA
54045,"Logan County, West Virginia",WEST VIRGINIA
54001,"Barbour County, West Virginia",WEST VIRGINIA
54073,"Pleasants County, West Virginia",WEST VIRGINIA
54013,"Calhoun County, West Virginia",WEST VIRGINIA
54017,"Doddridge County, West Virginia",WEST VIRGINIA
54005,"Boone County, West Virginia",WEST VIRGINIA
54091,"Taylor County, West Virginia",WEST VIRGINIA
54049,"Marion County, West Virginia",WEST VIRGINIA
54077,"Preston County, West Virginia",WEST VIRGINIA
54089,"Summers County, West Virginia",WEST VIRGINIA
54015,"Clay County, West Virginia",WEST VIRGINIA
54055,"Mercer County, West Virginia",WEST VIRGINIA
54079,"Putnam County, West Virginia",WEST VIRGINIA
54105,"Wirt County, West Virginia",WEST VIRGINIA
54029,"Hancock County, West Virginia",WEST VIRGINIA
54101,"Webster County, West Virginia",WEST VIRGINIA
54069,"Ohio County, West Virginia",WEST VIRGINIA
54107,"Wood County, West Virginia",WEST VIRGINIA
54035,"Jackson County, West Virginia",WEST VIRGINIA
54061,"Monongalia County, West Virginia",WEST VIRGINIA
54009,"Brooke County, West Virginia",WEST VIRGINIA
54051,"Marshall County, West Virginia",WEST VIRGINIA
54097,"Upshur County, West Virginia",WEST VIRGINIA
54053,"Mason County, West Virginia",WEST VIRGINIA
55121,"Trempealeau County, Wisconsin",WISCONSIN
55111,"Sauk County, Wisconsin",WISCONSIN
55043,"Grant County, Wisconsin",WISCONSIN
55075,"Marinette County, Wisconsin",WISCONSIN
55003,"Ashland County, Wisconsin",WISCONSIN
55037,"Florence County, Wisconsin",WISCONSIN
55029,"Door County, Wisconsin",WISCONSIN
55023,"Crawford County, Wisconsin",WISCONSIN
55001,"Adams County, Wisconsin",WISCONSIN
55007,"Bayfield County, Wisconsin",WISCONSIN
55051,"Iron County, Wisconsin",WISCONSIN
55011,"Buffalo County, Wisconsin",WISCONSIN
55057,"Juneau County, Wisconsin",WISCONSIN
55013,"Burnett County, Wisconsin",WISCONSIN
55139,"Winnebago County, Wisconsin",WISCONSIN
55049,"Iowa County, Wisconsin",WISCONSIN
55005,"Barron County, Wisconsin",WISCONSIN
55085,"Oneida County, Wisconsin",WISCONSIN
55079,"Milwaukee County, Wisconsin",WISCONSIN
55035,"Eau Claire County, Wisconsin",WISCONSIN
55105,"Rock County, Wisconsin",WISCONSIN
55133,"Waukesha County, Wisconsin",WISCONSIN
55067,"Langlade County, Wisconsin",WISCONSIN
55081,"Monroe County, Wisconsin",WISCONSIN
55093,"Pierce County, Wisconsin",WISCONSIN
55129,"Washburn County, Wisconsin",WISCONSIN
55077,"Marquette County, Wisconsin",WISCONSIN
55131,"Washington County, Wisconsin",WISCONSIN
55095,"Polk County, Wisconsin",WISCONSIN
55073,"Marathon County, Wisconsin",WISCONSIN
55025,"Dane County, Wisconsin",WISCONSIN
55087,"Outagamie County, Wisconsin",WISCONSIN
55109,"St. Croix County, Wisconsin",WISCONSIN
55031,"Douglas County, Wisconsin",WISCONSIN
55061,"Kewaunee County, Wisconsin",WISCONSIN
55097,"Portage County, Wisconsin",WISCONSIN
55021,"Columbia County, Wisconsin",WISCONSIN
55103,"Richland County, Wisconsin",WISCONSIN
55089,"Ozaukee County, Wisconsin",WISCONSIN
55045,"Green County, Wisconsin",WISCONSIN
55053,"Jackson County, Wisconsin",WISCONSIN
55127,"Walworth County, Wisconsin",WISCONSIN
55078,"Menominee County, Wisconsin",WISCONSIN
55017,"Chippewa County, Wisconsin",WISCONSIN
55099,"Price County, Wisconsin",WISCONSIN
55055,"Jefferson County, Wisconsin",WISCONSIN
55041,"Forest County, Wisconsin",WISCONSIN
55123,"Vernon County, Wisconsin",WISCONSIN
55015,"Calumet County, Wisconsin",WISCONSIN
55047,"Green Lake County, Wisconsin",WISCONSIN
55141,"Wood County, Wisconsin",WISCONSIN
55033,"Dunn County, Wisconsin",WISCONSIN
55117,"Sheboygan County, Wisconsin",WISCONSIN
55135,"Waupaca County, Wisconsin",WISCONSIN
55125,"Vilas County, Wisconsin",WISCONSIN
55091,"Pepin County, Wisconsin",WISCONSIN
55137,"Waushara County, Wisconsin",WISCONSIN
55069,"Lincoln County, Wisconsin",WISCONSIN
55071,"Manitowoc County, Wisconsin",WISCONSIN
55063,"La Crosse County, Wisconsin",WISCONSIN
55059,"Kenosha County, Wisconsin",WISCONSIN
55119,"Taylor County, Wisconsin",WISCONSIN
55065,"Lafayette County, Wisconsin",WISCONSIN
55083,"Oconto County, Wisconsin",WISCONSIN
55019,"Clark County, Wisconsin",WISCONSIN
55113,"Sawyer County, Wisconsin",WISCONSIN
55101,"Racine County, Wisconsin",WISCONSIN
55107,"Rusk County, Wisconsin",WISCONSIN
55009,"Brown County, Wisconsin",WISCONSIN
55039,"Fond du Lac County, Wisconsin",WISCONSIN
55115,"Shawano County, Wisconsin",WISCONSIN
55027,"Dodge County, Wisconsin",WISCONSIN
56025,"Natrona County, Wyoming",WYOMING
56045,"Weston County, Wyoming",WYOMING
56029,"Park County, Wyoming",WYOMING
56041,"Uinta County, Wyoming",WYOMING
56035,"Sublette County, Wyoming",WYOMING
56033,"Sheridan County, Wyoming",WYOMING
56003,"Big Horn County, Wyoming",WYOMING
56039,"Teton County, Wyoming",WYOMING
56013,"Fremont County, Wyoming",WYOMING
56007,"Carbon County, Wyoming",WYOMING
56037,"Sweetwater County, Wyoming",WYOMING
56001,"Albany County, Wyoming",WYOMING
56021,"Laramie County, Wyoming",WYOMING
56009,"Converse County, Wyoming",WYOMING
56015,"Goshen County, Wyoming",WYOMING
56011,"Crook County, Wyoming",WYOMING
56043,"Washakie County, Wyoming",WYOMING
56031,"Platte County, Wyoming",WYOMING
56023,"Lincoln County, Wyoming",WYOMING
56005,"Campbell County, Wyoming",WYOMING
56019,"Johnson County, Wyoming",WYOMING
56017,"Hot Springs County, Wyoming",WYOMING
56027,"Niobrara County, Wyoming",WYOMING
2158,"Kusilvak Census Area, Alaska",ALASKA
2013,"Aleutians East Borough, Alaska",ALASKA
2164,"Lake and Peninsula Borough, Alaska",ALASKA
2122,"Kenai Peninsula Borough, Alaska",ALASKA
2180,"Nome Census Area, Alaska",ALASKA
2170,"Matanuska-Susitna Borough, Alaska",ALASKA
2290,"Yukon-Koyukuk Census Area, Alaska",ALASKA
2130,"Ketchikan Gateway Borough, Alaska",ALASKA
2090,"Fairbanks North Star Borough, Alaska",ALASKA
2185,"North Slope Borough, Alaska",ALASKA
2240,"Southeast Fairbanks Census Area, Alaska",ALASKA
2110,"Juneau City and Borough, Alaska",ALASKA
2070,"Dillingham Census Area, Alaska",ALASKA
2282,"Yakutat City and Borough, Alaska",ALASKA
2275,"Wrangell City and Borough, Alaska",ALASKA
2100,"Haines Borough, Alaska",ALASKA
2198,"Prince of Wales-Hyder Census Area, Alaska",ALASKA
2105,"Hoonah-Angoon Census Area, Alaska",ALASKA
2020,"Anchorage Municipality, Alaska",ALASKA
2050,"Bethel Census Area, Alaska",ALASKA
2150,"Kodiak Island Borough, Alaska",ALASKA
2188,"Northwest Arctic Borough, Alaska",ALASKA
2195,"Petersburg Borough, Alaska",ALASKA
2230,"Skagway Municipality, Alaska",ALASKA
2016,"Aleutians West Census Area, Alaska",ALASKA
2068,"Denali Borough, Alaska",ALASKA
2060,"Bristol Bay Borough, Alaska",ALASKA
2220,"Sitka City and Borough, Alaska",ALASKA
2261,"Valdez-Cordova Census Area, Alaska",ALASKA
15007,"Kauai County, Hawaii",HAWAII
15003,"Honolulu County, Hawaii",HAWAII
15009,"Maui County, Hawaii",HAWAII
15001,"Hawaii County, Hawaii",HAWAII
15005,"Kalawao County, Hawaii",HAWAII
